Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
62.72009,S,62.72009,0.02772097,0,0.97,0,0,52.85819,0.04019993,0,0,0,0,0.014929895484272,0.014929895484272,0,-29.131,-29.131,0,0,-0.1097041,11474.13,2327.497
62.82009,S,62.82009,0.02771924,0,0.97,0,0,52.85819,0.04019993,0,0,0,0,0.0149177163132208,0.0149177163132208,0,-29.12951,-29.12951,0,0,-0.1097041,11471.21,2327.497
62.92009,S,62.92009,0.0277175,0,0.97,0,0,52.85819,0.04019992,0,0,0,0,0.0149088475702257,0.0149088475702257,0,-29.12802,-29.12802,0,0,-0.1097041,11468.3,2327.497
63.02008,S,63.02008,0.02771577,0,0.97,0,0,52.85819,0.04019992,0,0,0,0,0.0148994746096136,0.0148994746096136,0,-29.12653,-29.12653,0,0,-0.1097041,11465.39,2327.497
63.12008,S,63.12008,0.02771403,0,0.97,0,0,52.85819,0.04019992,0,0,0,0,0.0148857827856901,0.0148857827856901,0,-29.12504,-29.12504,0,0,-0.1097041,11462.48,2327.497
63.22008,S,63.22008,0.0277123,0,0.97,0,0,52.85819,0.04019992,0,0,0,0,0.0148754015446144,0.0148754015446144,0,-29.12355,-29.12355,0,0,-0.1097041,11459.56,2327.497
63.32008,S,63.32008,0.02771056,0,0.97,0,0,52.85819,0.04019995,0,0,0,0,0.0148928349630992,0.0148928349630992,0,-29.12206,-29.12206,0,0,-0.1097041,11456.65,2327.497
63.42008,S,63.42008,0.02770883,0,0.97,0,0,52.85819,0.04019994,0,0,0,0,0.014877628053064,0.014877628053064,0,-29.12057,-29.12057,0,0,-0.1097041,11453.74,2327.497
63.52008,S,63.52008,0.0277071,0,0.97,0,0,52.85819,0.04019994,0,0,0,0,0.0148657318807608,0.0148657318807608,0,-29.11908,-29.11908,0,0,-0.1097041,11450.83,2327.497
63.62008,S,63.62008,0.02770536,0,0.97,0,0,52.85819,0.04019993,0,0,0,0,0.0148533318005448,0.0148533318005448,0,-29.11759,-29.11759,0,0,-0.1097041,11447.92,2327.497
63.72007,S,63.72007,0.02770363,0,0.97,0,0,52.85819,0.04019996,0,0,0,0,0.014864920299722,0.014864920299722,0,-29.1161,-29.1161,0,0,-0.1097041,11445,2327.497
63.82007,S,63.82007,0.0277019,0,0.97,0,0,52.85819,0.04019995,0,0,0,0,0.014851509661419,0.014851509661419,0,-29.11461,-29.11461,0,0,-0.1097041,11442.09,2327.497
63.92007,S,63.92007,0.02770017,0,0.97,0,0,52.85819,0.04019997,0,0,0,0,0.0148375952701016,0.0148375952701016,0,-29.11313,-29.11313,0,0,-0.1097041,11439.18,2327.497
64.02007,S,64.02007,0.02769843,0,0.97,0,0,52.85819,0.0402,0,0,0,0,0.0148697391999804,0.0148697391999804,0,-29.11164,-29.11164,0,0,-0.1097041,11436.27,2327.497
64.12007,S,64.12007,0.02769671,0,0.97,0,0,52.85819,0.04020002,0,0,0,0,0.0148548156858652,0.0148548156858652,0,-29.11016,-29.11016,0,0,-0.1097041,11433.36,2327.497
64.22007,S,64.22007,0.02769499,0,0.97,0,0,52.85819,0.04020004,0,0,0,0,0.0148576544108892,0.0148576544108892,0,-29.10868,-29.10868,0,0,-0.1097041,11430.45,2327.497
64.32007,S,64.32007,0.02769325,0,0.97,0,0,52.85819,0.04020002,0,0,0,0,0.0148638065431257,0.0148638065431257,0,-29.10719,-29.10719,0,0,-0.1097041,11427.54,2327.497
64.42007,S,64.42007,0.02769153,0,0.97,0,0,52.85819,0.04020004,0,0,0,0,0.0148473746374478,0.0148473746374478,0,-29.10571,-29.10571,0,0,-0.1097041,11424.63,2327.497
64.52007,S,64.52007,0.0276898,0,0.97,0,0,52.85819,0.04020006,0,0,0,0,0.0148769925523666,0.0148769925523666,0,-29.10422,-29.10422,0,0,-0.1097041,11421.72,2327.497
64.62006,S,64.62006,0.02768806,0,0.97,0,0,52.85819,0.04020005,0,0,0,0,0.0148595520383168,0.0148595520383168,0,-29.10273,-29.10273,0,0,-0.1097041,11418.81,2327.497
64.72006,S,64.72006,0.02768634,0,0.97,0,0,52.85819,0.04020007,0,0,0,0,0.0148416081833247,0.0148416081833247,0,-29.10125,-29.10125,0,0,-0.1097041,11415.9,2327.497
64.82006,S,64.82006,0.02768462,0,0.97,0,0,52.85819,0.04020008,0,0,0,0,0.0148414336624754,0.0148414336624754,0,-29.09977,-29.09977,0,0,-0.1097041,11412.99,2327.497
64.92006,S,64.92006,0.02768288,0,0.97,0,0,52.85819,0.0402001,0,0,0,0,0.0148728453506592,0.0148728453506592,0,-29.09828,-29.09828,0,0,-0.1097041,11410.08,2327.497
65.02006,S,65.02006,0.02768115,0,0.97,0,0,52.85819,0.04020009,0,0,0,0,0.0148533911331228,0.0148533911331228,0,-29.09679,-29.09679,0,0,-0.1097041,11407.17,2327.497
65.12006,S,65.12006,0.02767943,0,0.97,0,0,52.85819,0.0402001,0,0,0,0,0.0148296190834287,0.0148296190834287,0,-29.09531,-29.09531,0,0,-0.1097041,11404.26,2327.497
65.22005,S,65.22005,0.0276777,0,0.97,0,0,52.85819,0.04020012,0,0,0,0,0.0148595143241934,0.0148595143241934,0,-29.09382,-29.09382,0,0,-0.1097041,11401.35,2327.497
65.32005,S,65.32005,0.02767597,0,0.97,0,0,52.85819,0.04020013,0,0,0,0,0.0148385490842813,0.0148385490842813,0,-29.09234,-29.09234,0,0,-0.1097041,11398.44,2327.497
65.42005,S,65.42005,0.02767425,0,0.97,0,0,52.85819,0.04020014,0,0,0,0,0.0148353602847635,0.0148353602847635,0,-29.09086,-29.09086,0,0,-0.1097041,11395.53,2327.497
65.52005,S,65.52005,0.02767253,0,0.97,0,0,52.85819,0.04020015,0,0,0,0,0.0148354855050812,0.0148354855050812,0,-29.08938,-29.08938,0,0,-0.1097041,11392.62,2327.497
65.62005,S,65.62005,0.02767079,0,0.97,0,0,52.85819,0.04020017,0,0,0,0,0.0148633624088177,0.0148633624088177,0,-29.08789,-29.08789,0,0,-0.1097041,11389.71,2327.497
65.72005,S,65.72005,0.02766907,0,0.97,0,0,52.85819,0.04020017,0,0,0,0,0.0148365713302141,0.0148365713302141,0,-29.08641,-29.08641,0,0,-0.1097041,11386.8,2327.497
65.82005,S,65.82005,0.02766734,0,0.97,0,0,52.85819,0.04020019,0,0,0,0,0.0148634373614911,0.0148634373614911,0,-29.08492,-29.08492,0,0,-0.1097041,11383.89,2327.497
65.92004,S,65.92004,0.02766562,0,0.97,0,0,52.85819,0.0402002,0,0,0,0,0.0148394537099819,0.0148394537099819,0,-29.08344,-29.08344,0,0,-0.1097041,11380.99,2327.497
66.02004,S,66.02004,0.02766389,0,0.97,0,0,52.85819,0.0402002,0,0,0,0,0.0148332536042304,0.0148332536042304,0,-29.08196,-29.08196,0,0,-0.1097041,11378.08,2327.497
66.12004,S,66.12004,0.02766217,0,0.97,0,0,52.85819,0.04020021,0,0,0,0,0.0148303678244375,0.0148303678244375,0,-29.08048,-29.08048,0,0,-0.1097041,11375.17,2327.497
66.22004,S,66.22004,0.02766044,0,0.97,0,0,52.85819,0.04020022,0,0,0,0,0.0148552167490905,0.0148552167490905,0,-29.07899,-29.07899,0,0,-0.1097041,11372.26,2327.497
66.32004,S,66.32004,0.02765871,0,0.97,0,0,52.85819,0.04020023,0,0,0,0,0.0148254084912907,0.0148254084912907,0,-29.07751,-29.07751,0,0,-0.1097041,11369.35,2327.497
66.42004,S,66.42004,0.02765699,0,0.97,0,0,52.85819,0.04020023,0,0,0,0,0.014821017901987,0.014821017901987,0,-29.07603,-29.07603,0,0,-0.1097041,11366.45,2327.497
66.52003,S,66.52003,0.02765527,0,0.97,0,0,52.85819,0.04020023,0,0,0,0,0.0148161271453802,0.0148161271453802,0,-29.07455,-29.07455,0,0,-0.1097041,11363.54,2327.497
66.62003,S,66.62003,0.02765355,0,0.97,0,0,52.85819,0.04020027,0,0,0,0,0.0148351450858684,0.0148351450858684,0,-29.07307,-29.07307,0,0,-0.1097041,11360.63,2327.497
66.72003,S,66.72003,0.02765182,0,0.97,0,0,52.85819,0.04020027,0,0,0,0,0.0148292512740227,0.0148292512740227,0,-29.07159,-29.07159,0,0,-0.1097041,11357.72,2327.497
66.82003,S,66.82003,0.02765009,0,0.97,0,0,52.85819,0.04020028,0,0,0,0,0.0148510752120927,0.0148510752120927,0,-29.0701,-29.0701,0,0,-0.1097041,11354.82,2327.497
66.92003,S,66.92003,0.02764837,0,0.97,0,0,52.85819,0.04020028,0,0,0,0,0.0148182527433605,0.0148182527433605,0,-29.06862,-29.06862,0,0,-0.1097041,11351.91,2327.497
67.02003,S,67.02003,0.02764665,0,0.97,0,0,52.85819,0.04020028,0,0,0,0,0.0148108550420218,0.0148108550420218,0,-29.06714,-29.06714,0,0,-0.1097041,11349,2327.497
67.12003,S,67.12003,0.02764492,0,0.97,0,0,52.85819,0.04020032,0,0,0,0,0.0148311666057239,0.0148311666057239,0,-29.06566,-29.06566,0,0,-0.1097041,11346.1,2327.497
67.22002,S,67.22002,0.0276432,0,0.97,0,0,52.85819,0.04020032,0,0,0,0,0.0148189516626829,0.0148189516626829,0,-29.06418,-29.06418,0,0,-0.1097041,11343.19,2327.497
67.32002,S,67.32002,0.02764148,0,0.97,0,0,52.85819,0.04020031,0,0,0,0,0.0148100516574559,0.0148100516574559,0,-29.0627,-29.0627,0,0,-0.1097041,11340.29,2327.497
67.42002,S,67.42002,0.02763976,0,0.97,0,0,52.85819,0.04020031,0,0,0,0,0.0148006519436592,0.0148006519436592,0,-29.06122,-29.06122,0,0,-0.1097041,11337.38,2327.497
67.52002,S,67.52002,0.02763803,0,0.97,0,0,52.85819,0.04020034,0,0,0,0,0.0148151355120589,0.0148151355120589,0,-29.05974,-29.05974,0,0,-0.1097041,11334.47,2327.497
67.62002,S,67.62002,0.02763631,0,0.97,0,0,52.85819,0.04020034,0,0,0,0,0.0148047336619115,0.0148047336619115,0,-29.05826,-29.05826,0,0,-0.1097041,11331.57,2327.497
67.72002,S,67.72002,0.02763459,0,0.97,0,0,52.85819,0.04020037,0,0,0,0,0.0148220241493604,0.0148220241493604,0,-29.05678,-29.05678,0,0,-0.1097041,11328.66,2327.497
67.82001,S,67.82001,0.02763287,0,0.97,0,0,52.85819,0.04020036,0,0,0,0,0.0148068056697497,0.0148068056697497,0,-29.0553,-29.0553,0,0,-0.1097041,11325.76,2327.497
67.92001,S,67.92001,0.02763115,0,0.97,0,0,52.85819,0.04020036,0,0,0,0,0.0147949024336569,0.0147949024336569,0,-29.05382,-29.05382,0,0,-0.1097041,11322.85,2327.497
68.02001,S,68.02001,0.02762942,0,0.97,0,0,52.85819,0.04020039,0,0,0,0,0.0148106830734207,0.0148106830734207,0,-29.05234,-29.05234,0,0,-0.1097041,11319.95,2327.497
68.12001,S,68.12001,0.0276277,0,0.97,0,0,52.85819,0.04020038,0,0,0,0,0.0147939635139878,0.0147939635139878,0,-29.05086,-29.05086,0,0,-0.1097041,11317.04,2327.497
68.22001,S,68.22001,0.02762598,0,0.97,0,0,52.85819,0.04020041,0,0,0,0,0.0148087368873249,0.0148087368873249,0,-29.04938,-29.04938,0,0,-0.1097041,11314.13,2327.497
68.32001,S,68.32001,0.02762426,0,0.97,0,0,52.85819,0.0402004,0,0,0,0,0.014794830603293,0.014794830603293,0,-29.0479,-29.0479,0,0,-0.1097041,11311.23,2327.497
68.42001,S,68.42001,0.02762254,0,0.97,0,0,52.85819,0.04020039,0,0,0,0,0.0147766104230342,0.0147766104230342,0,-29.04642,-29.04642,0,0,-0.1097041,11308.33,2327.497
68.52,S,68.52,0.02762082,0,0.97,0,0,52.85819,0.04020039,0,0,0,0,0.0147617057919831,0.0147617057919831,0,-29.04494,-29.04494,0,0,-0.1097041,11305.42,2327.497
68.62,S,68.62,0.0276191,0,0.97,0,0,52.85819,0.04020041,0,0,0,0,0.0147744681172526,0.0147744681172526,0,-29.04346,-29.04346,0,0,-0.1097041,11302.52,2327.497
68.72,S,68.72,0.02761738,0,0.97,0,0,52.85819,0.0402004,0,0,0,0,0.0147547477751431,0.0147547477751431,0,-29.04198,-29.04198,0,0,-0.1097041,11299.61,2327.497
68.82,S,68.82,0.02761566,0,0.97,0,0,52.85819,0.04020042,0,0,0,0,0.0147665034480013,0.0147665034480013,0,-29.0405,-29.0405,0,0,-0.1097041,11296.71,2327.497
68.92,S,68.92,0.02761394,0,0.97,0,0,52.85819,0.04020044,0,0,0,0,0.0147495969935463,0.0147495969935463,0,-29.03903,-29.03903,0,0,-0.1097041,11293.8,2327.497
69.02,S,69.02,0.02761222,0,0.97,0,0,52.85819,0.04020046,0,0,0,0,0.0147786663814813,0.0147786663814813,0,-29.03755,-29.03755,0,0,-0.1097041,11290.9,2327.497
69.12,S,69.12,0.0276105,0,0.97,0,0,52.85819,0.04020045,0,0,0,0,0.014760760442698,0.014760760442698,0,-29.03607,-29.03607,0,0,-0.1097041,11288,2327.497
69.21999,S,69.21999,0.02760879,0,0.97,0,0,52.85819,0.04020046,0,0,0,0,0.0147423557123645,0.0147423557123645,0,-29.0346,-29.0346,0,0,-0.1097041,11285.09,2327.497
69.31999,S,69.31999,0.02760706,0,0.97,0,0,52.85819,0.04020048,0,0,0,0,0.0147699217771802,0.0147699217771802,0,-29.03312,-29.03312,0,0,-0.1097041,11282.19,2327.497
69.41999,S,69.41999,0.02760535,0,0.97,0,0,52.85819,0.04020046,0,0,0,0,0.0147505178675047,0.0147505178675047,0,-29.03164,-29.03164,0,0,-0.1097041,11279.29,2327.497
69.51999,S,69.51999,0.02760363,0,0.97,0,0,52.85819,0.04020049,0,0,0,0,0.0147587555832089,0.0147587555832089,0,-29.03016,-29.03016,0,0,-0.1097041,11276.38,2327.497
69.61999,S,69.61999,0.02760191,0,0.97,0,0,52.85819,0.0402005,0,0,0,0,0.0147345368802405,0.0147345368802405,0,-29.02869,-29.02869,0,0,-0.1097041,11273.48,2327.497
69.71999,S,69.71999,0.02760019,0,0.97,0,0,52.85819,0.04020052,0,0,0,0,0.0147639116402232,0.0147639116402232,0,-29.02721,-29.02721,0,0,-0.1097041,11270.58,2327.497
69.81998,S,69.81998,0.02759849,0,0.97,0,0,52.85819,0.04020053,0,0,0,0,0.0147425088621773,0.0147425088621773,0,-29.02574,-29.02574,0,0,-0.1097041,11267.68,2327.497
69.91998,S,69.91998,0.02759677,0,0.97,0,0,52.85819,0.04020054,0,0,0,0,0.0147389379742791,0.0147389379742791,0,-29.02427,-29.02427,0,0,-0.1097041,11264.77,2327.497
70.01998,S,70.01998,0.02759505,0,0.97,0,0,52.85819,0.04020056,0,0,0,0,0.0147668116236872,0.0147668116236872,0,-29.02279,-29.02279,0,0,-0.1097041,11261.87,2327.497
70.11998,S,70.11998,0.02759334,0,0.97,0,0,52.85819,0.04020057,0,0,0,0,0.0147439130618139,0.0147439130618139,0,-29.02132,-29.02132,0,0,-0.1097041,11258.97,2327.497
70.21998,S,70.21998,0.02759162,0,0.97,0,0,52.85819,0.04020058,0,0,0,0,0.014766970195133,0.014766970195133,0,-29.01984,-29.01984,0,0,-0.1097041,11256.07,2327.497
70.31998,S,70.31998,0.02758991,0,0.97,0,0,52.85819,0.04020058,0,0,0,0,0.0147430733686988,0.0147430733686988,0,-29.01837,-29.01837,0,0,-0.1097041,11253.17,2327.497
70.41998,S,70.41998,0.0275882,0,0.97,0,0,52.85819,0.04020059,0,0,0,0,0.0147408290383595,0.0147408290383595,0,-29.0169,-29.0169,0,0,-0.1097041,11250.26,2327.497
70.51997,S,70.51997,0.02758648,0,0.97,0,0,52.85819,0.04020061,0,0,0,0,0.0147623858205819,0.0147623858205819,0,-29.01542,-29.01542,0,0,-0.1097041,11247.36,2327.497
70.61997,S,70.61997,0.02758476,0,0.97,0,0,52.85819,0.04020062,0,0,0,0,0.0147651028002045,0.0147651028002045,0,-29.01394,-29.01394,0,0,-0.1097041,11244.46,2327.497
70.71997,S,70.71997,0.02758305,0,0.97,0,0,52.85819,0.04020062,0,0,0,0,0.014739210054465,0.014739210054465,0,-29.01247,-29.01247,0,0,-0.1097041,11241.56,2327.497
70.81997,S,70.81997,0.02758134,0,0.97,0,0,52.85819,0.04020062,0,0,0,0,0.0147311598351934,0.0147311598351934,0,-29.011,-29.011,0,0,-0.1097041,11238.66,2327.497
70.91997,S,70.91997,0.02757961,0,0.97,0,0,52.85819,0.04020064,0,0,0,0,0.0147545288938957,0.0147545288938957,0,-29.00952,-29.00952,0,0,-0.1097041,11235.76,2327.497
71.01997,S,71.01997,0.0275779,0,0.97,0,0,52.85819,0.04020064,0,0,0,0,0.0147271417341415,0.0147271417341415,0,-29.00805,-29.00805,0,0,-0.1097041,11232.86,2327.497
71.11996,S,71.11996,0.0275762,0,0.97,0,0,52.85819,0.04020068,0,0,0,0,0.0147456951895819,0.0147456951895819,0,-29.00658,-29.00658,0,0,-0.1097041,11229.96,2327.497
71.21996,S,71.21996,0.02757449,0,0.97,0,0,52.85819,0.04020068,0,0,0,0,0.014739470409225,0.014739470409225,0,-29.00511,-29.00511,0,0,-0.1097041,11227.06,2327.497
71.31996,S,71.31996,0.02757276,0,0.97,0,0,52.85819,0.04020068,0,0,0,0,0.0147608390019371,0.0147608390019371,0,-29.00363,-29.00363,0,0,-0.1097041,11224.16,2327.497
71.41996,S,71.41996,0.02757106,0,0.97,0,0,52.85819,0.04020068,0,0,0,0,0.0147276437635568,0.0147276437635568,0,-29.00216,-29.00216,0,0,-0.1097041,11221.25,2327.497
71.51996,S,71.51996,0.02756934,0,0.97,0,0,52.85819,0.0402007,0,0,0,0,0.0147480118556658,0.0147480118556658,0,-29.00068,-29.00068,0,0,-0.1097041,11218.35,2327.497
71.61996,S,71.61996,0.02756763,0,0.97,0,0,52.85819,0.0402007,0,0,0,0,0.0147176343703919,0.0147176343703919,0,-28.99921,-28.99921,0,0,-0.1097041,11215.45,2327.497
71.71996,S,71.71996,0.02756591,0,0.97,0,0,52.85819,0.04020073,0,0,0,0,0.01473318746757,0.01473318746757,0,-28.99774,-28.99774,0,0,-0.1097041,11212.55,2327.497
71.81995,S,71.81995,0.0275642,0,0.97,0,0,52.85819,0.04020072,0,0,0,0,0.0147239797526169,0.0147239797526169,0,-28.99627,-28.99627,0,0,-0.1097041,11209.66,2327.497
71.91995,S,71.91995,0.0275625,0,0.97,0,0,52.85819,0.04020072,0,0,0,0,0.0147142768559476,0.0147142768559476,0,-28.9948,-28.9948,0,0,-0.1097041,11206.76,2327.497
72.01995,S,72.01995,0.02756079,0,0.97,0,0,52.85819,0.04020076,0,0,0,0,0.0147283330224042,0.0147283330224042,0,-28.99333,-28.99333,0,0,-0.1097041,11203.86,2327.497
72.11995,S,72.11995,0.02755908,0,0.97,0,0,52.85819,0.04020075,0,0,0,0,0.0147176370669442,0.0147176370669442,0,-28.99186,-28.99186,0,0,-0.1097041,11200.96,2327.497
72.21995,S,72.21995,0.02755737,0,0.97,0,0,52.85819,0.04020078,0,0,0,0,0.0147345092804798,0.0147345092804798,0,-28.99039,-28.99039,0,0,-0.1097041,11198.06,2327.497
72.31995,S,72.31995,0.02755566,0,0.97,0,0,52.85819,0.04020081,0,0,0,0,0.0147470661245492,0.0147470661245492,0,-28.98892,-28.98892,0,0,-0.1097041,11195.16,2327.497
72.41994,S,72.41994,0.02755395,0,0.97,0,0,52.85819,0.0402008,0,0,0,0,0.0147348795357587,0.0147348795357587,0,-28.98745,-28.98745,0,0,-0.1097041,11192.26,2327.497
72.51994,S,72.51994,0.02755223,0,0.97,0,0,52.85819,0.04020083,0,0,0,0,0.0147502527300816,0.0147502527300816,0,-28.98598,-28.98598,0,0,-0.1097041,11189.36,2327.497
72.61994,S,72.61994,0.02755053,0,0.97,0,0,52.85819,0.04020083,0,0,0,0,0.0147332588889526,0.0147332588889526,0,-28.98451,-28.98451,0,0,-0.1097041,11186.46,2327.497
72.71994,S,72.71994,0.02754882,0,0.97,0,0,52.85819,0.04020085,0,0,0,0,0.0147476339382635,0.0147476339382635,0,-28.98304,-28.98304,0,0,-0.1097041,11183.57,2327.497
72.81994,S,72.81994,0.02754711,0,0.97,0,0,52.85819,0.04020084,0,0,0,0,0.0147334624407591,0.0147334624407591,0,-28.98157,-28.98157,0,0,-0.1097041,11180.67,2327.497
72.91994,S,72.91994,0.02754539,0,0.97,0,0,52.85819,0.04020084,0,0,0,0,0.0147430248498352,0.0147430248498352,0,-28.98009,-28.98009,0,0,-0.1097041,11177.77,2327.497
73.01994,S,73.01994,0.02754368,0,0.97,0,0,52.85819,0.04020083,0,0,0,0,0.0147056811199136,0.0147056811199136,0,-28.97862,-28.97862,0,0,-0.1097041,11174.87,2327.497
73.11993,S,73.11993,0.02754197,0,0.97,0,0,52.85819,0.04020086,0,0,0,0,0.0147180593463361,0.0147180593463361,0,-28.97715,-28.97715,0,0,-0.1097041,11171.97,2327.497
73.21993,S,73.21993,0.02754026,0,0.97,0,0,52.85819,0.04020084,0,0,0,0,0.0146980879292329,0.0146980879292329,0,-28.97568,-28.97568,0,0,-0.1097041,11169.08,2327.497
73.31993,S,73.31993,0.02753855,0,0.97,0,0,52.85819,0.04020087,0,0,0,0,0.0147094686171485,0.0147094686171485,0,-28.97421,-28.97421,0,0,-0.1097041,11166.18,2327.497
73.41993,S,73.41993,0.02753684,0,0.97,0,0,52.85819,0.04020086,0,0,0,0,0.014692320148427,0.014692320148427,0,-28.97274,-28.97274,0,0,-0.1097041,11163.28,2327.497
73.51993,S,73.51993,0.02753513,0,0.97,0,0,52.85819,0.04020088,0,0,0,0,0.0146988888025916,0.0146988888025916,0,-28.97127,-28.97127,0,0,-0.1097041,11160.38,2327.497
73.61993,S,73.61993,0.02753343,0,0.97,0,0,52.85819,0.0402009,0,0,0,0,0.0147087721395707,0.0147087721395707,0,-28.9698,-28.9698,0,0,-0.1097041,11157.49,2327.497
73.71992,S,73.71992,0.02753172,0,0.97,0,0,52.85819,0.04020089,0,0,0,0,0.0146901350033701,0.0146901350033701,0,-28.96833,-28.96833,0,0,-0.1097041,11154.59,2327.497
73.81992,S,73.81992,0.02753001,0,0.97,0,0,52.85819,0.04020091,0,0,0,0,0.0146952066097654,0.0146952066097654,0,-28.96686,-28.96686,0,0,-0.1097041,11151.69,2327.497
73.91992,S,73.91992,0.0275283,0,0.97,0,0,52.85819,0.04020089,0,0,0,0,0.0146755782284202,0.0146755782284202,0,-28.96539,-28.96539,0,0,-0.1097041,11148.8,2327.497
74.01992,S,74.01992,0.02752659,0,0.97,0,0,52.85819,0.04020091,0,0,0,0,0.0146834677007561,0.0146834677007561,0,-28.96392,-28.96392,0,0,-0.1097041,11145.9,2327.497
74.11992,S,74.11992,0.02752488,0,0.97,0,0,52.85819,0.0402009,0,0,0,0,0.0146590335784254,0.0146590335784254,0,-28.96245,-28.96245,0,0,-0.1097041,11143,2327.497
74.21992,S,74.21992,0.02752317,0,0.97,0,0,52.85819,0.04020091,0,0,0,0,0.0146659264214648,0.0146659264214648,0,-28.96098,-28.96098,0,0,-0.1097041,11140.11,2327.497
74.31992,S,74.31992,0.02752146,0,0.97,0,0,52.85819,0.0402009,0,0,0,0,0.0146443161541328,0.0146443161541328,0,-28.95951,-28.95951,0,0,-0.1097041,11137.21,2327.497
74.41991,S,74.41991,0.02751977,0,0.97,0,0,52.85819,0.04020094,0,0,0,0,0.0146463978726032,0.0146463978726032,0,-28.95805,-28.95805,0,0,-0.1097041,11134.32,2327.497
74.51991,S,74.51991,0.02751805,0,0.97,0,0,52.85819,0.04020092,0,0,0,0,0.0146459939692321,0.0146459939692321,0,-28.95658,-28.95658,0,0,-0.1097041,11131.42,2327.497
74.61991,S,74.61991,0.02751635,0,0.97,0,0,52.85819,0.04020094,0,0,0,0,0.0146508952951905,0.0146508952951905,0,-28.95511,-28.95511,0,0,-0.1097041,11128.53,2327.497
74.71991,S,74.71991,0.02751465,0,0.97,0,0,52.85819,0.04020094,0,0,0,0,0.0146234903662901,0.0146234903662901,0,-28.95365,-28.95365,0,0,-0.1097041,11125.63,2327.497
74.81991,S,74.81991,0.02751294,0,0.97,0,0,52.85819,0.04020096,0,0,0,0,0.0146495960674784,0.0146495960674784,0,-28.95218,-28.95218,0,0,-0.1097041,11122.73,2327.497
74.91991,S,74.91991,0.02751124,0,0.97,0,0,52.85819,0.040201,0,0,0,0,0.0146530031474157,0.0146530031474157,0,-28.95072,-28.95072,0,0,-0.1097041,11119.84,2327.497
75.01991,S,75.01991,0.02750953,0,0.97,0,0,52.85819,0.04020097,0,0,0,0,0.0146463152874148,0.0146463152874148,0,-28.94925,-28.94925,0,0,-0.1097041,11116.94,2327.497
75.1199,S,75.1199,0.02750783,0,0.97,0,0,52.85819,0.04020099,0,0,0,0,0.0146487277806813,0.0146487277806813,0,-28.94778,-28.94778,0,0,-0.1097041,11114.05,2327.497
75.2199,S,75.2199,0.02750613,0,0.97,0,0,52.85819,0.04020103,0,0,0,0,0.0146506410681866,0.0146506410681866,0,-28.94632,-28.94632,0,0,-0.1097041,11111.16,2327.497
75.3199,S,75.3199,0.02750442,0,0.97,0,0,52.85819,0.04020101,0,0,0,0,0.0146424714634108,0.0146424714634108,0,-28.94485,-28.94485,0,0,-0.1097041,11108.26,2327.497
75.4199,S,75.4199,0.02750272,0,0.97,0,0,52.85819,0.04020105,0,0,0,0,0.0146433904662544,0.0146433904662544,0,-28.94339,-28.94339,0,0,-0.1097041,11105.37,2327.497
75.5199,S,75.5199,0.02750102,0,0.97,0,0,52.85819,0.04020105,0,0,0,0,0.0146380492935734,0.0146380492935734,0,-28.94193,-28.94193,0,0,-0.1097041,11102.47,2327.497
75.6199,S,75.6199,0.02749932,0,0.97,0,0,52.85819,0.04020108,0,0,0,0,0.0146563689593506,0.0146563689593506,0,-28.94047,-28.94047,0,0,-0.1097041,11099.58,2327.497
75.71989,S,75.71989,0.02749762,0,0.97,0,0,52.85819,0.04020109,0,0,0,0,0.0146780066427468,0.0146780066427468,0,-28.939,-28.939,0,0,-0.1097041,11096.68,2327.497
75.81989,S,75.81989,0.02749591,0,0.97,0,0,52.85819,0.0402011,0,0,0,0,0.0146769359716288,0.0146769359716288,0,-28.93753,-28.93753,0,0,-0.1097041,11093.79,2327.497
75.91989,S,75.91989,0.02749421,0,0.97,0,0,52.85819,0.0402011,0,0,0,0,0.0146435936317388,0.0146435936317388,0,-28.93607,-28.93607,0,0,-0.1097041,11090.9,2327.497
76.01989,S,76.01989,0.02749252,0,0.97,0,0,52.85819,0.0402011,0,0,0,0,0.0146357868191842,0.0146357868191842,0,-28.93461,-28.93461,0,0,-0.1097041,11088,2327.497
76.11989,S,76.11989,0.02749082,0,0.97,0,0,52.85819,0.04020113,0,0,0,0,0.0146554416460276,0.0146554416460276,0,-28.93315,-28.93315,0,0,-0.1097041,11085.11,2327.497
76.21989,S,76.21989,0.02748911,0,0.97,0,0,52.85819,0.04020114,0,0,0,0,0.0146707853459418,0.0146707853459418,0,-28.93168,-28.93168,0,0,-0.1097041,11082.22,2327.497
76.31989,S,76.31989,0.02748741,0,0.97,0,0,52.85819,0.04020113,0,0,0,0,0.0146392831776723,0.0146392831776723,0,-28.93022,-28.93022,0,0,-0.1097041,11079.32,2327.497
76.41988,S,76.41988,0.0274857,0,0.97,0,0,52.85819,0.04020114,0,0,0,0,0.0146574505468564,0.0146574505468564,0,-28.92875,-28.92875,0,0,-0.1097041,11076.43,2327.497
